kalimat,label
kalau gtu kamu yang sponsorin kuyak mampu tidak,1
kalo perusahaan yang bermaslah karena akibat rokok ya kpai bukannya urus pb djarumnya salah kamar,1
kpai menggunakan logika orang gila survey itu tidak ada relevansinya dengan audisi dasar gerombolan orang pekok,3
kamu eksploitasi bahasa inggris exploitation yang berarti politik pemanfaatan yang secara sewenang wenang atau terlalu berlebihan terhadap sesuatu subyek eksploitasi hanya untuk kepentingan ekonomi semata mata tanpa mempertimbangan rasa kepatutan keadilan serta kompensasi kesejahteraan pertanyaanya apakah pb djarum menyuruh anak anak itu berlatih keras untuk kepentingan pb djarum atau kepentingan anak itu sendiri yang nantinya mengharumkan nama bangsa ini bubarkankpai,1
bubarkan kpai yang tidak banyak manfaat pemborosan anggaran negara aja,1
jarum tidak mnyuruh anak anak merokok jarum berhak buat iklan karena merek iya suport kegiatan jarum lebih berkontribusi untuk anak indonesia di banding kpai urus iya lebih urgent aja kpai,1
bubarkan sinetron dan kpai,1
pb djarum bukan product rokok tidak pantas jadi komisioner djarum itu perusahaan konglomerasi bukan product kalau disebut djarum djarum super baru tidak boleh otaknya dimana hei,3
repot benar hidup ini walau pun di sponsor pabrik rokok anak maupun dewasa yang jadi atlit tidak akan merokok hanya di dukung takut logo nya tolak duit nya sekalian gitu aja repot ud di ude ud di ude ud di ude,1
tolol kok dipelihara djarum juga butuh uang pemasukan lewat sponsor dll uang yang didapat juga buat bayar pajak alias bayar gaji kamu emang gaji kamu didapat dari demo akbar kavling surga kalau pb djarum terbukti melatih anak itu dengan disuruh mengisap rokok itu baru kamu koar,3
mungkin ini ada tidak baiknya tapi kenapa menjadi prioritas masih banyak yang lain yang lbh penting bahkan brand rokok memang ada tidak baiknya tapi yang baik dan bermanfaatnya juga ada bahkan masih sangat berarti hal yang seperti ini hendaknya tidak menjadi prioritas kpai mending urusin yang lain dulu yang ini dibicarakan baik dulu jangan langsung nge gas,1
kan dia pake nama djarum fondation bukan djarum super merk rokok nya walopun sama djarum tapi kan entitas berbeda,1
apa mungkin kpai hanya alasan aja masalah logo aslinya minta dana,1
kayaknya percuma deh ngomong ama kpai bebal yang sudah dapat sponsor dari bloomberg tujuannya memang menghancurkan pabrik rokok lokal indonesia agar pabrik rokok internasional di belakang bloomberg bisa membeli pabrik rokok lokal dan menguasai pasar,1
goblok itu anak sudah tidak zamannya merokok tahu sudah zamannya sinte lebih baik kalian urus itu barang berbahaya daripada logo atau brand produk rokok atau lebih baik djarum pindahkan aja pabriknya ke vietnam gitu kah,3
logikanya sederhana aja bu coba keluarin data anak mana yang seneng nonton bulutangkis dan mengidolai atlet nonton bulutangkis ada djarumnya jadi merokok ada juga karena saking mengidolai itu anak ingin jadi atlet dan jadi jauh dari rokok,1
ganti logo ya dengan susu dot bukutangkis masih banyak yang perlu dibenerin yang lebih bermanfaat pak bu kpai,1
yang ribet pola pikir mu bu,1
kalo anak menjawab jarum tersebut adalah rokok berarti anak sudah teredukasi dengan baik belum tentu anak tersebut perokok dan belum tentu beberapa anak yang merokok tahu tentang rokok dari brand yang ada di olah raga,1
sepertinya sudah ada usulan untuk meniadakan kaos djarum dan menggunakan nama audisi lain tapi tetap saja kpai tidak berkenan bagaimana kalau kpai yang bikin audisi,1
tidak ada hubungan sama sekali brand djarum di audisi itu mengacu ke pb djarum urusannya badminton bubarkankpai,1
terlalu cocokologi harusnya pendalaman hipotesisnya lebih jauh lagi dengan berbagai objek penelitian bukan random samping terima kasih kpai uda menutup dari banyak pintu menuju impian anak dengan cara yang tidak bijak,1
kalo ngurusin djarum duidnya banyak jadi pada mitna dibagi amplop ya kok tidak ngurusin pergaulan bebas penjualan rokoknya dkk,1
orang yang sangat bodoh hingga tidak bisa sadar kalau dia bodoh sekali,3
kpai harus belajar kemitraan dari jaman batu hingga zaman angin it begini tidak satupun sponsor tanpa menyertakan logo brand dari produknya kalau mau bermanuver yang lepas dari kemunafikan ya tutup aja semua perusahaan rokok berani,1
nama depannya aja sudah kamu ckomisi kamu di berarti apa tuh,1
bubarkankpai,1
bagus juga jadi semua pabrik rokok dan beer tidak perlu ikut aksi sosial mending uang nya buat inves negara lain beli klub sepakbola inggris di indonesia ribet,1
kepinteran tapi radong blas begitulah kalau kebanyakan komisi di indonesia ini pekerjaannya tidak pernah jelas menghabiskan uang pajak kita saja kalau komisi ini nirlaba mungkin masih masuk akal tapi kalau dibayari negara kita juga harus mulai berfikir lagi masih perlu tidak kpai di indonesia ini,1
benar juga sih di dunia cuma di indonesia saja kegiatan olahraga di sponsori dari perusahaan rokok makanya atlit indonesia napasnya ngos an,1
ini akibatnya kalau mengikuti peraturan seperti kuda tidak bijak dan melihat gambaran besar dampak dan akibatnya dikemudian hari,1
lucu biaya pembinaan dari rokok tapi tidak boleh ngiklanin rokok halooo belajar ilmu marketing dong mana ada tanpa promosi akan bagus jualannya wajar djarum berhenti pembinaan karena cuman digerogoti dananya tanpa mereka bisa promoin produknya orang berhenti rokok bukan karena iklan kok tapi kalau mau matiin industri rokok ya hentikan iklannya simple,1
anak dibawah umur yang merokok ngedrug ngelem seks bebas aja banyak ngapain kamu urusin logo doank bubarkankpai,1
sepertinya ada sponsor besar di balik kpai kenapa langsung menyerang djarum apakah nanti juga akan menembak sampoerna yang program csr nya juga banyak,1
kalau goblok tidak usah banyak bicara bikin netizen jadi geram,3
sama aja dengan sitti hikmawati tapi dilarang pakai nama sitti hikmawati,1
kebanyakan teori kalian kpai melihat permasalahan pake kacamata kuda lihat juga dari sisi yang lain dong uu pp dll dkk dan sebagainya itu buatan manusia tapi kebanggaan seorang anak bangsa bisa mengharumkan nama bangsanya melalui pb djarum itu juga harus kalian lihat,1
lebih baik urus dampak sinetron pada anak tuh kpai,1
setuju kpai dibubarkan karena lebih banyak dampak negatifnya daripada positifnya anak sekarang berani ngelawan guru orang tua ngelunjak karena dibacking kpai akhirnya banyak anak yang tidak disiplin dan bodoh disekolah,1
tidak sekalian beasiswa sampoerna dicabut,1
yang ditnya bukan anak anak yang bisa bulutangkis mbok ya jelas jawabannya rokok jancuk coba tanya anak yang bisa bulutangkis jawabanya pasti audisi djarum,1
harusnya kpai dan semua pihak mendukung pb djarum lebih diperbanyak kalo bisa semua anak indonesia ikut pb djarum biar jumlah perokok berkurang drastis itu logikanya tetaplah bersemangat meski dungu,3
bu kpai malah melemahkan perbulutangkisan indonesia,1
anak anak diajak demo kpai diem aja anak anak disuruh ngemis kpai diem aja anak anak ikut rusuh teriak teriak bunuh kpai diem aja tapi liat anak anak diaudisi dikasih beasiswa dan dibina talent nya sama perusahaan rokok langsung kpai kayak kebakaran jenggot logikanya di mana,1
beberapa hasil survey terhadap djarum juga menyebut santet,1
songong pake bawa bawa logika elu jadi kpai karena gagal nyaleg dari pan aja belagu,3
survei kok kayak gitu maaf kalau misalnya ada pb baygon pb hit semua anak pasti jawabnya ya obat nyamuk berbahaya untuk dikonsumsi sama dengan rokok yang juga berbahaya untuk dikonsumsi ya diajarkan baik dan diberi perngertian kepada anak kalau akhirnya dikonsumsi juga berarti salah pendidikannya,1
pantesan prestasi bulutangkis kita semakin turun sejak dulu memang djarum banyak menelurkan bibit pebulutangkis berbakat dan menjadi juara dunia ternyata hal seperti ini saja dibesar besarkan djarum memperlihatkan kepeduliaannya terhadap generasi muda bangsa dengan mensponsori kegiatan lanjutkan,1
susah juga perusahaan keluar duit ya pasti mau dapat sesuatu balik khusus yang ini ya iklan jadi lebih baik bikin uu baru dan gencarkan program sponsor dari perusahaan non rokok kaya formula gitu loh,1
bubarkankpai,1
kpai berani melarang iklan gula tidak terbukti gula lebih sadis daripada rokok,1
berarti anak tk sd smp sma yang lomba atau kompetisi bawa nama sekolah juga termasuk eksploitasi dong hapus semua sekolah dari indonesia kalo perlu dari dunia,1
lebih baik kpai urus anak yang menikah dibawah umur seperti usia dibawah tahun,1
kamu kalau pakai logika coba disurvey kalau tidak ada iklan rokok apa lantas perokok akan berkurang sekali lagi pakai logika apa ada orang atau perusahaan yang mau menggelontorkan duit kamu yang jumlahnya tidak sedikit untuk menelorkan atlit yang unggul dan berprestasi tanpa menarik imbalan barangkali anggota kpai mau saweran untuk pendanaan ini mikir pakai logika,1
alhamdulillah pb djarum akhirnya waras sudah bener ingin membantu olahraga tentu mereka ingin exposure namanya juga bisnis sambil membantu teruskan pb djarum biar tahu kpai kalau dia yang bikin ancur calon olahragawan bulu tangkis,1
kalau pakai logika coba disurvey kalau tidak ada iklan rokok apa lantas perokok akan berkurang sekali lagi pakai logika apa ada orang atau perusahaan yang mau menggelontorkan duit kamu yang jumlahnya sedikit untuk menelorkan atlit yang unggul dan berprestasi tanpa menarik imbalan barangkali anggota kpai mau saweran untuk pendanaan ini mikir pakai logika,1
kpai kenapa tidak mensponsori acara seperti ini kalo kpai membuat acara yang berfaedah seperti ini kan perusahaan macam djarum wismilak dll tidak perlu buat karena sudah ada wadahnya selama ini uang dari negara buat apa saja yang banyak itu,1
setuju bubarin aja tuh lembaga tidak penting ada mereka juga tetap aja banyak terjadi kekerasan terhadap anak tidak ada relevansinya antara audisi dengan rokok,1
simple saja mengapa mereka kpai mengincar ke stake holder djarum kenapa tidak berani langsung ke pembuat kebijakan institusi pemerintah agar membuat kebijakan yang melarang perusahaan rokok beredar di indonesia,1
fine lalu apa tindakan kpai untuk bentuk eksploitasi lainnya yang terjadi di depan mata,1
mending urusin guru yang diserang ortu yang berantem tuh bu dari pada urusin bulutangkis,1
waktu anak dibawa demo di jalan juga anak ngamen dan ngasong di jalan ke mana aja bu,1
bodoh,3
ganti logo djarum dengan kpai begitu keinginan emak terhormat,1
sponsor ya pastikan cantumkan logo dan nama perusahaan lah kalau anda tidak senang bagaimana kalau anda yang jadi donatur dan beri beasiswa sudah bagus ada yang mau beri,1
kamu kpai omong doang,2
minta dong hentikan itu shitnetro sama talk show yang umbar maki an itu yang mesti di beraangus,1
solusinya sederhana larang semua pabrik rokok menjadi sponsor acara olah raga selesai semua termasuk acara olah raga nya sendiri juga selesai wk wk wk wk,1
kptai memang seperti itu emang ada yang mau jadi sponsor tapi nama perusahaannya tidak di pajang,1
sekarang dampak dari sinetron kok situ diam efek negatif jelas besar anda mungkin sudah tahu tapi kenapa masih diam apalagi sinetron dengan gaya khas anak sekolahan yang disisipi gang jalanan kamu masih tutup mata juga sekarang kamu berani minta brand dari produk kesehatan untuk gantikan pb djarum kamu seperti sumur kering mata airnya,1
ada tulisannya djarum ya wajar orang yang ngadain djarum dan sebagai tanda bukti csr mereka kalau diturunkan dan dilarang ya sudah benar langkah djarum tidak usah ngadain lagi,1
trus solusi kpai apa terhadap calon atlet cilik ini banyak anak ikut pawai obor teriak bunuh ahok anak terlantar dizolimi disiksa dll kalian diem aja lebih baik kalian aja yang dibubarin gaji kalian cuma jadi benalu negara,1
pihak pb djarum nya sudah ngalah mau menghapus logo dan tulisan djarum nya tapi tetap ditolak kpai jadi sebenernya ada misi apa nih komisi,1
dulu jaman gubernur bapak ali sadikin jakarta dibangun dari uang judi apakah penduduknya lantas semua menjadi penjudi lembaga seperti kpai ini yang bisa menghancurkan bangsa mungkin target mrk memang seperti itu agar bisa seperti negara khilafah liat aja pengurus kpai semuanya homogen alias setipe alias kadal gurun,1
kata kata eksploitasi anak anak yang tidak tepat di teriakkan kpai harusnya datang ke pb jarum dan meminta secara baik baik pencopotan logo yang mengeksploitasi anak anak itu sinetron demo iklan tv dimana posisi kpai selama ini bubarkan saja tiada guna habisin apbn saja,1
nanti kpai yang jadi sponsor,1
setelah si cucan keteteran dicecar netizen sekarang muncul emak emak tukang bajaj yang kerjaannya ngeles mulu,1
ban iklan rokok selamatkan generasi penerus dari rokok,1
banyak kali cakap kamu siti aku harap sudah banyak juga yang kamu lakukan bubarkan kpai lembaga tidak berguna,1
apa masalahnya dengan brand logo dll hingga harus diturunkan apa bedanya dengan tulisan merokok membahayakan kesehatan pada kemasan rokok sama saja orang juga tetap merokok wajar nempel produknya sesuai dengan kontribusinya lah kamu kpai apa produkmu,1
kedunguan kpai dalam menegakkan uu sampah,3
bubarkankpai,1
tahun lagi dan seterusnya indonesia tidak dipandang lagi bulutangkisnya karena tidak ada prestasi karena lembaga ini kalau djarum melakukan exploitasi ngapain membesarkan bulutangkis indonesia mikir kpai memang pantas dibubarkan,1
saya mendukung kpai tindakan kpai sudah tepat sudah saatnya perusahaan rokok tidak menjadi motor pengembangan olahraga di indonesia rokok itu meracuni bangsa larang peredarannya tutup pabriknya,1
saya sangat se kpai di bubarkan mereka tidak ada guna,1
trus yang mau ngembangin bakat anak indo siapa kpai mau bikin audisi kayak gtu pemerintah mau bikin audisi kayak yang djarum lakuin,1
woo bikin survey tapi kasih pilihan jawaban yang menggiring tu logika dasar psikolog yang dipakai mentalis hipnotis pesulap spy bisa setir orang secara halus sesuai keinginannya,1
kalau saya jadi pemilik jarum mending saya stop saja kegiatan itu daripada sudah susah payah keluar pikiran dan biaya tapi malah di salahkan buat jarum saya mendukung kegiatan tersebut tapi kalau kegiatan itu malah di salahkan lebih baik dananya di salurkan ke hal sosial yang tidak bisa di recoki pihak lain saja,1
logikanya kemana ya bubarin,1
kpai kontribusinya apa pb djarum apa untuk pb djarum kalau tidak salah mayoritas legenda bulutangkis indonesia dari situ semua kpai,1
tidak guna apa kontribusinya buat prestasi bangsa ini,2
semua orang gampang mengkritik atau menuduh tanpa bukti real di lapangan tanpa ada solusi yang terbaik,1
haha idola deket dengan rokok terus fans terpapar jadi pe rokok logikanya dimana ya aneh kalau idola saya deket dengan produk pembalut trus saya ikutan pake pembalut gitu pekok banget kpai saya kan laki wkwk,1
kpai memang salah sasaran harusnya yang mengizinkan produksi perdagangan rokok yang diprotes berani tidak kalau ini Cuma cari panggung layar tancap,1
biar kelihatan kerja saja,1
logikanya si sitty ini kok rendah sekali harusnya orang bodoh jangan jadi pejabat lah,1
