Kalimat;label
emang rokok di larang di indonesia?? emang rokok barang terlarang?? apa anak2 yg di audisi di paksa untuk merokok?? kan tidak... kecuali rokok di larang di indonesia dan anak2 yg ikut audisi di suruh foto dgn rokok... baru KPAI bisa bicara...;1
Jadi sebenarnya masalah brand /logo atau eksploitasi sih ??? Kmren baca krna eksploitasi ya klw gk salh;1
KPAI INI KURANG KERJAAN, DI JALAN RAYA BESAR IKLAN ROKOK NON STOP 24 JAM. PADA LIAT GA SI,...;1
Memangnya ada selain produk rokok yang mau menyandangkan dananya ??? #bubarkanKPAI;1
Saya setuju sama KPAI sih, misal emang niat Djarum itu tulus untuk mencari potensi atlet pebulutangkis, fokus aja ke tujuannya tanpa iklan2 rokok, tanpa spanduk rokok, tanpa menonjolkan rokok. Kalau ada iklan rokok sama saja ini racun terselubung. Misal bener tulus baik hati mencari atlet bulutangkis handal di seluruh pelosok nusantara loh ya, pasti ga mementingkan iklan. Pure social activity dan pengabdian tanpa pamrih. Logikanya itu aja sih. Mikir !!! ;1
KPAI mau jadi penyandang dana bibit2 muda? #bubarkanKPAI;1
Pertanyaan saya sederhana, apakah semua orang di KPAI bukan perokok aktif?;1
#bubarkanKPAI ..kerja gak jelas apa buat sensasi saja;1
Itulah KPAI. Mikirnya pake dengkul, jadi dangkal;3
Gaji orang2 KPAI aja gantiin sponsor Djarum, biar audisi bulutangkis tetep lanjut, tapi jangan ada logo dan brand KPAI, situ mau ?;1
Mungkin KPAI kepengen ganti PB Djarum menjadi PB Paku atau PB Golok atau mungkin PB Simatupang (PB atau TB ya??? jadi terbalik2 gegara KPAI);1
wong pb yg punya djarum mosok dinamai silet;1
PB KPAI.....�;1
Coba KPAI survey.. kegiatan PB Djarum lebih banyak manfaatnya atau mudaratnya??? #pecatpengurusKPAI;1
Wajar kalo cuman promosi namanya juga penyandang dana.. kalo atlet nya di suruh ngerok k ya lu boleh ribut# bubar kan KPAI;1
Logika bodol saja   dan kaca mata kuda saja yg dipakai KPAI  sehingga pemahamannya mentah moga kehidupan mereka itu membumi sehingga bisa memahami arti hidup sebenarnya. Ini aktifis sontoloyo mengharapkan semua orang ikut pemikirannya padahal mereka belum memahamiarti hidup bersama dgn  orang yg tidak sama pandangannya;3
mungkin pengurus KPAI ini terlaku pandai jadi kita yg nggk tau cara berpikir mereka, jadi sebaiknya di ganti saja pengurus KPAI nya, ;1
Kita jgk g ngerti sama logika km kpai.. audisi bagus mandiri n hasilkan atlit kelas dunia kok dilarang... knp g sekalian orang tua g boleh pondokin anak nya waktu masih kecil..#bubarkanKPAI;1
lembaga kpai enaknya di bubarkan saja, gk ada untungnya pemerintah membiayainya, hbskan anggaran tok;1
"jika KPAI Menitik beratkan kepada Masa depan anak"" ini, maka kita kembalikan, apakah negara sudah siap dengan Plan Jalur Prestasi Untuk Bidang Olah Raga Yang tanpa DI gandeng oleh swasta, Coba kita tengok turnamen sepakbola, pemerintah pun berdampingan dengan pihak swasta untuk menyelenggarakannya, jika konteks survei yg dilakukan hanya menitik beratkan pada kata ""Djarum"" maka salahkan produknya, karena PB Djarum hanya salah satu anak perusahaan yg ""PEDULI"" terhadap prestasi Anak Negeri Dalam Bidang Bulutangkis, jadi monggo jika KPAI sudah mantab dengan keputusannya, maka harapan kami selamatkan mimpi anak bangsa untuk berkiprah di bidang bulutangkis agar tetap dapat mempertahankan harumnya dikancah internasional, Walaupun Sebelumnya atlit tersebut diseleksi dan dibesarkan dr Sebuah Perusahaan Rokok Tersebesar Yang Masih peduli terhadap nama indonesia, bukan hanya meraup keuntungan dari prodak penjualannya.";1
Kalo gak ada logo atau gambar mau dapet duit dari mana dul... Mendingan bikin aja PB KPAI. Biar enak dan damai gimana;3
Semoga diberi kemudahan Jangan sampai mimpi anak bangsa menjadi atlit bulu tangkis sirna, dan malah stres sehingga pake narkoba dan ke hal-hal buruk lainnya Aamiin ;1
Semoga diberi kemudahan Jangan sampai mimpi anak bangsa menjadi atlit bulu tangkis sirna, dan malah stres sehingga pake narkoba dan ke hal-hal buruk lainnya Aamiin ;1
hallo Komisaris KPAI , jgn anda bicara mengenai prestasi anak2 bangsa melalui PB JARUM yg dikait kaitkan tentang merokok krn PB JARUM adalah perusahaan Rokok , zaman skrg anak usia SD klas VI sdh ada yg merokok n bagian pengguna Narkoba , apa tindakan KPAI slama ini trhdap mrk anak2 tsb n apakah KPAI sdh bs melakukan yg terbaik kpd anak2 spt PB JARUM ...???!  klu blm prh ya kalian KPAI bubar aja klu cuma makan gaji buta kerja'y triak2 doang...;1
Pengurusnya KPAI saja diganti total, lakukan pemilihan ulang. Masih SANGAT SANGAT BANYAK permasalahan anak disekitar kita. Eh kok ngurusin PB Djarum. ;1
Hadehhh KPAI parah jg ya,, ga bs ngebedain PB Djarum sama PT Djarum... bego apa tolol sih;3
Terus logonya ganti logo KPAI... Sedih oi ini olahraga, pembinaan olahraga ya dari dini bos;1
pasti ibunya nih anakny gak lolos seleksi ataugak gak ada prestasi sama sekali makany gak peduli dia sama anak2 yg berprestasi...#bubatkanKPAI;1
#bubarkanKPAI .. organisasi ga guna dan unfaedah;3
Masalahnya mbaaak....knp baru sekarang dimasalahkaaan? Kan itu aturan dari thn 2012 trus kegiatan djarum juga udah ber tahun2....;1
mungkin hasil penelitianya benar tapi  peneyebab mereka merokok bukan krn audisi bulu tangkis atau kaos yang dipakai dsb.. tapi lebih ke faktor lingkungan.. klo memang peduli ini harusnya yang digarap...siapapun juga tau klo djarum itu rokok tapi kuga bukan dari audisi juga...KPAI tidak fair... unfaedah... saya setuju bubarkan saja;1
�Kpai minta jatah $....;1
Klo gitu sekalian aja iklan rokok di tv, radio, media cetak sampai online dilarang jg. Kecuali ada maksud tersembunyi.;1
Logika lu kpai dmna??namanya jg sponsor jd y wajar x ad logo sponsor nya#bubarkan kpai ga ad faedah nya..sinetron2 n acara2 tv yg ga senonoh banyak di tonton anak2 aj ga diurusin..malah ngurusin pb djarum;1
kl anak2 yg di ekspos buat demo2 berjilid2, dipakai buat alat politik .. kok KPAI bungkam?? coba donk KPAI jelaskan ... jangan ngeles ;1
Lu pikir mau bina atlit bayar pakai ludah?? Logika lu mana??;1
Gak ada urusan lain apa ya..�� Program udah bagus mencari bakat generasi muda.� Kecuali lu ada program pengganti yang selevel.. Wah gela seh ini..�;1
Namanya juga sponsor.. mana ada sponsor mau membiayai tapi produknya ga boleh ditampilin.. uda rumus ekonomi itu.. , kalau KPAI keberatan ya ganti KPAI dong yang modalin.�;1
Dg logika yg sama, bolehkah kl sy minta KPAI jg melarang Pertamina, Shell, Toyota, Honda dll...anda tahu gak produk2 mereka sejatinya berbahaya bg kesehatan, menimbulkan polusi asap, belum lagi pabrik korek api...dsb...dll, berbahaya itu semua bg kesehatan, terutama anak2... Jgn lupa indofood sg indomienya... Pinter kan saya, sama dg KPAI....;1
punya otak buat mikir selalu menganggap masyarakat kita bodoh #bubarkanKPI;3
Dgn meminta PB Djarum utk stop memggunakan atribut Djarum kepada anak2 yg ikut, apakah bisa lamgsungbuat anak2 tdk akan merokok? Seharusnya yg di protes itu adalah toko2, warung2 dan supermarket yg menjual rokok;1
lha selama ini yg bikin Indonesia juara di Badminton siapa ? yg mendidik dari mana ?? sponsor dari mana ??? tolong klo pengen minta sponsor minta aja,skrg prestasi KPAI apa ??� digaji juga dari APBN ..bukannya mendukung malah bikin rusak prestasi bangsa !! tetap #bubarkanKPAI;1
#BubarkanKPAI,Apa hasil kerja anda.  ;1
KPAI tidak ada gunanya Habiskan A nggaran Negara...Bubarkan saja...Mubazir mending Uangnya dipakai untuk audisi anak2 berbakat bidang olahraga;1
Bubarkan kpai !! Bukan kali ini saja kpai unfaedah, sudah sering kaleeee. Kl ada kasus2 selalubkpai membela yg salah. Selalu. Seharusnya introspeksi cuk....;3
Woi kpai govlok. Bilang warga otak dangkal, coba lu liat pb djarum itu persatuan bulutangkis, bukan jualan rokok. Namanya sponsor pasti pasang label lah. Masalah anak2 rokok ga rokok ya itu masalah ortunya bukan pb djarum nya. Emang anak2 ad yg disuruh iklan? Ngerokok yuk??? Anda yg otak dangkal wahai KPAI. Lagian anak2 demo, diem aja Looo???;3
Pernah nggak ada penelitian tentang idola atlet yg dari club yg disponsori rokok, trus karena mengidolakan atlet itu, akhirnya jafi ngerokok ? Nggak ada hubungannya itu. Djarum memang dr dulu udh dikenal abg perusahaan rokok , tp bukan berarti anak2 gara2 fans sama atletnya trus jadi ngerokok. Nggak masuk akal. Dulu2 kmn aja ? Knp skrg baru ribut;1
kpai pengidap djarum pobia, kasian deh;1
justru kpai berpikir sempit, sukanya bikin heboh aja tp kpai nihil terobosan, kalo ga penting mending kpai bubarin aja deh;1
pertanyaannya KPAI MELAKUKAN SURVEY NGGAK PENYEBAB ATAU DORONGAN ANAK ATAU ORANG YANG MEROKOK AKIBAT PROMOSI PB DJARUM LEWAT BULUTANGKIS? Geblek, #BubarkanKPAI;3
KPAI gak ada kerjaan nya... Klo hal2 yg berbau duit ....cepet.... Coba klo hal berbau pidana... Ya cuman liat....trus ilang... Begitulah.... Kenyataannya...�;1
#bubarkanKPAI;1
Sepertinya KPAI di serang oleh para AHLI HISAP nih.... negara  62 gitu lho, negara surganya AHLI HISAP... %uD83D%uDE02%uD83D%uDE02%uD83D%uDE02;1
Lha yang saya tidak mengengerti lagi logika berpikir KPAI di mana.apa kalian belum bisa menerjemahkan mana yang iklan mana yang tidak.dimana mana sponsor selalu menampilkan logonya.kebanyakan makan micin ya.......;1
Selama 24 tahun saya hidup di dunia tidak pernah ada niatan merokok gara-gara mengidolai pebulu tangkis. KPAI mengada-ada saja #BubarkanKPAI;1
Gw bingung wadah yg jelas2 menghasilkan generasi yg membanggakan bangsa malah dikritik.klo masalah logo atau brand,ya wajar lah soalnya mereka yg ngeluarin dana kok.klo emang berani dan bisa,bikin tuh pabrik rokok di indo tutup semua.br gw acungin jempol.;1
Susah lah lawan gurita, haha.�;2
Banyak alasan kau;1
KPAI sy kira ndak ada faedahnya, bubarkan saja!!;1
biar aja produk roko emang uangnya dari sana, kalau ga siapa yang mau bayar? uang dari mana? kayak bisa kejait aja kalau cuma ada benang ga ada jarum????;1
ya itu tugas KPAI utk sosialisasi kepada anak agar tdk berpikir negatif dengan nama Djarum, bukan lantas minta menurunkan brand atau logo tsb.. hadehh.. sejak saya lahir hampir 40th lamanya, sudah familiar dengan nama Djarum sbg merk salah satu rokok.. lalu apakah saya jadi merokok?? tidak pernah sama sekali.. yg saya pahami PB Djarum adalah tempat pembinaan para atlet badminton.. itulah yg harus disosialisasikan ke anak2.. pembinaan ke anak2 agar bs menggapai mimpinya utk berprestasi..;1
Harusnya dari kpai turun buat penyuluhan ke orang tua masing2, bukan karena ada logo rokok jadi anak2nya ngerokok.atlit yg diidolakan saja gak ngerokok, gak mungkin cuma ngeliat logo rokok jadi ngerokok.logikanya dimn?;1
Bubarkan KPAI gak punya kerjaan makan gaji buta;1
Kpai gagal paham dalam simbiosis bisnis...�;1
Pegawai KPAI apa tidak merokok ?;1
Coba tanya suami anak keluarga anda apakah mereka perokok....kaca kaca kirim ke kpai�;1
Ini bicara logika atau gak ngarti yah....di dunia gak ada yg gratis ....buang air kecil aja bayar rp.2000;1
Selama ini ngapain aja KPAI?.. Coba liat ke daerah, banyak itu anak2 gak bener, bukan cuma merokok aja.. Ngapain aja lu.. Lu pikir djarum seleksi anak2 berbakat biaya nya pake daon mangga?.. Ada solusi pendanaan?.. Atau intinya cuma cari dana?.. Yg otak nya dangkal kpai, antara dangkal atau kepinteran cari Komisi, urusan belakangan Perlindungan Anak Indonesia nya;3
kalo ada solusinya saya dukung, tapi kalo g ada solusi #hujat KPAI;1
Mau ngetop,di ilc serang jokowi,olahraga serang pb jarum orang paling kaya dan pemilik bca;1
Logikanya gini deh Bu. Kalau perusahaan mensponsori sesuatu pasti menuntut agar nama perusahaannya dicantumkan. Kalau tidak boleh dicantumkan lalu apa insentif bagi perusahaan? Coba deh KPAI carikan donatur selain Djarum. Bisa nggak? Kalau nggak bisa mendingan jangan larang2 deh. Kalau mau menekan angka penjualan rokok jangan begitu caranya. Kasih edukasi kpd masyarakat. Udah prestasi olahraga kita nyungsep di mata internasional, pakai ngatur2 perusahaan mana yang boleh mensponsori event olahraga. ;1
Dimana KPAI ???????;1
Sedih klo bulutangkis gk juara lg gara2 kpai!! Rupanya kpai senang dan bangga melihat Indonesia dihina sama negara lain karena prestasi olahraga semakin menurun. BUBARKAN KPAI;1
Gini aj deh, KPAI bisa ngga nyari sponsorship spt Djarum untuk menggantikan peran PB Djarum? Kl mmg harus bukan dr produk rokok, sok kita tunggu, buat dulu penggantinya baru bubarkan PB Djarum, saat ini pemerintah ngga punya dana besar untuk majuin setiap cab. Olah raga yg kelasnya dunia, lalu kl ada beasiswa dr PB Djarum knp ngga? Toh anak didiknya ngga ada yg dicomot buat jd brand ambassador produk rokok nya, lebay, mening urusin tuh bocah2 yg ortunya terpapar radikalisme, yg bawa anak2 demo khilafah, itu yg urgent ketimbang ngoprek2 sesuatu yg udh terbukti lebih bermanfaat buat bangsa.;1
Apakah KPAI menggunakan cara berpikir sebagai pihak Djarum?;1
anda orang pintar tapi di sini anda terlihat bodoh dengan anda menjawab seperti itu , untuk masalah perokok usia dini itu sudah semestinya jadi tamparan keras vuat keluarga jangan malah menyalahkan pabriknya dan jangan salahkan promosi mereka karena merekapun promosi atau iklan di jam malam yang notabennya anak kecil sudah tidur dan kalau pengawasan benar juga ngga bakalan kena rokok ko;1
PB djarum bukan produk rokok! #BubarkanKPAI;1
PB djarum bukan produk rokok! #BubarkanKPAI;1
Logika kpai dmn ? PB Djarum sbg penyandang dana wajar logonya mau ditampilkan dlm audisi.�;1
#bubarkanKPAI,   dibayar pake uang rakyat cuman utk bersilat lidah. anak2 kampanye pilpres, terpapar radikalisasi,  mengalami pelecehan dibiarkan?;2
pemikiran dangkal opo dengkul?;2
Selama ini PB Djarum sudah banyak melahirkan atlit2 bulutangkis yang mengharumkan bangsa, dan mereka melakukanya juga pastilah membutuhkan dana. Mereka putar mendapatkan dana dari iklan, masa hal itu mau ditutup. Jalan tengahnya iklan boleh ditutup tapi KPAI membiayai dana untuk atlit, mampu ngga? Saya yakin pasti kagak mampu, jadi jangan dihalangin lah. Negara2 lain juga melakukan hal yang sama. Jangan dianggap rakyat bodoh semua ya KPAI. Saya sebagai rakyat juga ingin melihat bangsa berprestasi.;3
Goblok di pelihara #KPAI;3
Djarum sih gak rugi, yang rugi ya anak2 bangsa yang tidak mendapat kesempatan untuk berkarir. Coba cari sponsor lain yang mau. ;1
setuju Stop program Djarum penjaringan atlet bulutangkis... pengen tahu dampak nya...! terhadap KPAI dan perbulutangkisan Indonesia;1
Omongnya plintat plintut, isuk dele sore tempe. Otak telo nya terlalu. Jangan2 sdh terpapar paham tertentu nih...;2
Dimana KPAI ???;1
penjeladan KPAI kaya orang yg gak tamat SD;1
#bubarkankpai;1
Nahh lohhh KPAI ..gmna tuh;1
Ga becus ni kpai...;1
Kalo beasiswa djarum dibubarin karena ada kesan rokok2nya gimana dengan sampoerna yang program csr-nya juga banyak? KPAI berani? Salah langkah kayanya nih KPAI-nya;1
Company ko diaamakanndg produk nalarnya dimana km to mbak e;1
Ok kalau mau diajak main logika ya, kalau rokok itu haram dan beracun, kenapa masih bisa diperjualbelikan sampai saat ini? Sekalian saja distop. Nggak bisa kan? Artinya apa? Artinya Anda semua itu munafik tau nggak? Pasti ada kepentingan dibalik ini semua.;1
sekalian aja anak anak dilarang tinggal di kota kudus karena penghasil rokok. kliatan koplaknya KPAI. PB Djarum ada sebelum KPAI berdiri. ngerti opo ora bu ?;1
Skr yg pasti djarum udah ga mau ngurus. Jadi terserah kpai. Sebodo amat lah..�;1
COBA SEKALI2 KPAI PERHATIKAN JUGA SINETRON2 YG MENGAJARKAN, PERNIKAHAN DINI, PACARAN USIA DINI, KEBUT2AN DIJALAN..SUPAYA ADIL�;1
Para juara Bulutangkis jebolan PB-Djarum yg telah mengharumkan nama Indinesia di mata Dunia apakah perokok semua..? Kalaupun ada yg perokok, apakah rokoknya merk Djarum..? (Buat PB-KPAI aja bu) ;1
Bertahun tahun Djarum berkiprah, berjasa menelorkan pebulutangkis hebat buat Indonesia, kenapa baru sekarang di permasalahkan, selama ini kemana aja, halooo?? Mending urusin aja tuh anak anak yg masih banyak menjadi korban kekerasan seksual;2
Tanyakan anak2 itu merokok tidak sebelum atau setelah ikut atau menonton audisi PB Djarum ?�;1
klo gtu lu yg sponsorin kuyak..mampu ngga?;1
Kalo perusahaan yg bermaslah krn akibat rokok ya kpai bukannya urus PB djarumnya. Salah kamar;1
KPAI menggunakan logika orang gila, survey itu tidak ada relevansinya dng audisi, dasar gerombolan orang pekok;3
%u2063Eksploitasi (bahasa Inggris: exploitation) yang berarti politik pemanfaatan yang secara  sewenang-wenang atau terlalu berlebihan terhadap sesuatu subyek eksploitasi hanya untuk kepentingan ekonomi semata-mata tanpa mempertimbangan rasa kepatutan, keadilan serta kompensasi kesejahteraan.  pertanyaanya, apakah PB Djarum menyuruh anak-anak itu berlatih keras untuk kepentingan PB Djarum atau kepentingan anak itu sendiri, yg nantinya mengharumkan nama bangsa ini?     #BUBARKANKPAI;1
Bubarkan kpai yang gak banyak manfaat pemborosan anggaran negara aja...�;1
"Jarum tdk mnyuruh anak-anak merokok,

Jarum berhak buat iklan krn merek y suport kgiatan.
Jarum lebih berkontribusi utk anak2 Indinesia d banding KPAI
Urus y lebih urgent aja KPAI";1
Bubarkan SINETRON dan KPAI;1
PB Djarum bukan product rokok, ga pantas jadi komisioner...djarum itu perusahaan konglomerasi bukan product...kalau disebut djarum 76, djarum super baru tidak boleh...otaknya dimana hei;3
Repot benar hidup ini.� Walo pun di sponsor pabrik rokok. Anak2 maupun dewasa yg jd atlit tdk akan merokok. Hny di dukung.� Takut LOGO nya. Tolak DUIT nya sekalian. Gitu aja repot%uD83D%uDE06%uD83D%uDE06%uD83D%uDE06;1
tolol kok dipelihara??? Djarum juga butuh uang pemasukan lwt sponsor dll...uang yg didapat juga buat byar pajak, alias bayar gaji2 ente, emang gaji ente didapat dari demo akbar kavling surga????..kalau PB djarum terbukti melatih anak2 itu dengan disuru mengisap rokok, itu baru lu koar2...;3
